date;time;lng;lat;injured;killed
2020-09-20;19:40;-73.91243;40.8047;3;0
2020-09-20;19:50;-73.84496;40.848644;0;0
2020-09-20;19:55;-73.85305;40.89729;0;0
2020-09-20;1:00;-73.90347;40.830353;0;0
2020-09-20;1:00;-73.900795;40.697624;0;0
2020-09-20;1:04;-73.81173;40.66669;7;0
2020-09-20;1:05;-73.81173;40.66669;2;0
2020-09-20;1:07;-73.92011;40.842083;0;0
2020-09-20;1:10;-73.81173;40.66669;0;0
2020-09-20;1:15;-73.95012;40.648117;0;0
2020-09-20;1:15;-73.94536;40.690563;1;0
2020-09-20;1:20;-73.89894;40.821068;0;0
2020-09-20;1:25;-73.894196;40.657555;0;0
2020-09-20;1:28;-73.93427;40.85558;0;0
2020-09-20;1:30;-73.87952;40.644188;0;0
2020-09-20;1:35;-73.89595;40.65417;0;0
2020-09-20;1:40;-73.92745;40.635258;3;0
2020-09-20;1:51;-73.79171;40.666306;1;0
2020-09-20;1:55;-73.94539;40.841843;0;0
2020-09-20;20:03;-73.906845;40.719334;1;0
2020-09-20;20:06;-73.811264;40.587566;0;0
2020-09-20;20:07;-73.88797;40.630844;1;0
2020-09-20;20:07;-73.86902;40.865402;2;0
2020-09-20;20:09;-73.96486;40.806705;2;0
2020-09-20;20:15;-74.07601;40.60595;0;0
2020-09-20;20:15;-73.94549;40.80777;1;0
2020-09-20;20:25;-73.90572;40.87314;0;0
2020-09-20;20:25;-73.98223;40.727844;0;0
2020-09-20;20:30;-73.77562;40.593674;0;0
2020-09-20;20:30;-73.92057;40.608063;1;0
2020-09-20;20:48;-73.72899;40.712727;0;0
2020-09-20;21:00;-73.895676;40.671165;0;0
2020-09-20;21:00;-73.91799;40.73725;0;0
2020-09-20;21:05;-73.89576;40.67147;0;0
2020-09-20;21:10;-73.98076;40.603264;0;0
2020-09-20;21:15;-73.86541;40.8432;0;0
2020-09-20;21:15;-73.95124;40.743645;1;0
2020-09-20;21:15;-73.85561;40.758305;1;0
2020-09-20;21:15;-73.86723;40.757473;1;0
2020-09-20;21:30;-73.724174;40.76148;0;0
2020-09-20;21:30;-74.01164;40.60145;0;0
2020-09-20;21:30;-73.94049;40.722576;1;0
2020-09-20;22:00;-73.89984;40.74861;0;0
2020-09-20;22:15;-73.90467;40.863167;1;0
2020-09-20;22:16;-74.12025;40.566227;2;0
2020-09-20;22:18;-73.87108;40.687473;2;0
2020-09-20;22:20;-73.94749;40.756233;1;0
2020-09-20;22:30;-73.93965;40.59392;0;0
2020-09-20;22:30;-73.786446;40.688778;0;0
2020-09-20;22:42;-73.93643;40.679688;0;0
2020-09-20;22:45;-73.85567;40.89285;0;0
2020-09-20;22:58;-73.97137;40.636284;2;0
2020-09-20;23:00;-74.18335;40.565056;0;0
2020-09-20;23:00;-73.74467;40.66552;0;0
2020-09-20;23:00;-73.81711;40.704033;0;0
2020-09-20;23:20;-73.85584;40.751575;1;0
2020-09-20;23:40;-73.94447;40.62948;1;0
2020-09-20;23:45;-73.937546;40.695442;0;0
2020-09-20;23:50;-73.891655;40.65993;0;0
2020-09-20;23:55;-73.82145;40.668724;0;0
2020-09-20;23:55;-73.91276;40.646328;0;0
2020-09-20;2:00;-73.90803;40.644016;0;0
2020-09-20;2:00;-73.8432;40.674576;0;0
2020-09-20;2:00;-73.79266;40.682568;0;0
2020-09-20;2:00;-73.95934;40.70518;1;0
2020-09-20;2:02;-73.90803;40.831768;0;0
2020-09-20;2:12;-73.85953;40.711815;0;0
2020-09-20;2:13;-73.76607;40.69741;0;0
2020-09-20;2:15;-73.87933;40.836975;1;0
2020-09-20;2:29;-73.76994;40.66735;2;0
2020-09-20;2:30;-73.91588;40.803715;0;0
2020-09-20;2:30;-73.869865;40.727997;0;0
2020-09-20;2:37;-73.929146;40.67049;0;0
2020-09-20;2:40;-73.8956;40.754482;2;0
2020-09-20;2:40;-73.88572;40.840153;6;0
2020-09-20;2:50;-73.90438;40.675106;0;0
2020-09-20;2:55;-73.86822;40.757355;1;0
2020-09-20;3:18;-73.973114;40.583057;0;0
2020-09-20;3:20;-73.92965;40.59616;0;0
2020-09-20;3:30;-73.76093;40.666348;5;0
2020-09-20;3:40;-73.92932;40.69764;5;0
2020-09-20;3:42;-73.87635;40.740532;1;0
2020-09-20;3:43;-73.8665;40.66893;1;0
2020-09-20;4:00;-73.85758;40.6568;0;0
2020-09-20;4:00;-73.83911;40.76555;1;0
2020-09-20;4:20;-73.91893;40.732033;0;0
2020-09-20;4:20;-73.96054;40.659164;1;0
2020-09-20;4:50;-73.958305;40.654915;1;0
2020-09-20;5:00;-73.91356;40.821167;2;0
2020-09-20;5:39;-73.99254;40.753475;0;0
2020-09-20;6:33;-73.85786;40.89825;0;0
2020-09-20;6:50;-73.88943;40.65698;0;0
2020-09-20;7:00;-73.93293;40.647995;0;0
2020-09-20;7:00;-73.92745;40.635258;0;0
2020-09-20;7:18;-73.86076;40.75012;0;0
2020-09-20;7:30;-73.88457;40.832268;1;0
2020-09-20;8:00;-73.98695;40.756035;0;0
2020-09-20;8:00;-73.95087;40.828297;0;0
2020-09-20;8:30;-73.89643;40.90328;0;0
2020-09-20;8:30;-73.9008;40.67657;0;0
2020-09-20;8:34;-73.872215;40.85512;0;0
2020-09-20;9:00;-73.98319;40.72986;0;0
2020-09-20;9:00;-73.93584;40.826088;0;0
2020-09-20;9:03;-73.86034;40.881958;1;0
2020-09-20;9:14;-73.84698;40.72096;1;0
2020-09-20;9:42;-73.82855;40.756027;0;0
2020-09-20;9:43;-73.853745;40.87746;1;0
2020-09-19;0:00;-73.91243;40.657246;0;0
2020-09-19;0:00;-73.98115;40.596096;0;0
2020-09-19;0:00;-73.837105;40.787743;0;0
2020-09-19;0:00;-73.77824;40.75339;0;0
2020-09-19;0:00;-73.92144;40.698486;0;0
2020-09-19;0:00;-73.79776;40.73139;1;0
2020-09-19;0:03;-73.96509;40.79844;0;0
2020-09-19;0:10;-73.84773;40.66997;0;0
2020-09-19;0:15;-74.131516;40.582096;0;0
2020-09-19;0:15;-73.937584;40.678993;1;0
2020-09-19;0:18;-73.885506;40.68071;0;0
2020-09-19;0:19;-73.84946;40.879444;0;0
2020-09-19;0:20;-73.73665;40.69599;0;0
2020-09-19;0:29;-73.96853;40.754875;0;0
2020-09-19;0:30;-73.89585;40.82389;1;0
2020-09-19;0:37;-73.88956;40.82408;0;0
2020-09-19;0:45;-73.75658;40.72613;0;0
2020-09-19;10:00;-73.783455;40.672104;0;0
2020-09-19;10:00;-73.93477;40.698696;0;0
2020-09-19;10:00;-73.92615;40.70324;0;0
2020-09-19;10:00;-73.97048;40.62418;1;0
2020-09-19;10:00;-73.95699;40.68773;1;0
2020-09-19;10:00;-73.9344;40.805637;1;0
2020-09-19;10:05;-73.81759;40.739964;0;0
2020-09-19;10:17;-73.91753;40.62194;1;0
2020-09-19;10:24;-73.78932;40.742104;0;0
2020-09-19;10:25;-73.813545;40.72604;0;0
2020-09-19;10:35;-73.94055;40.711666;0;0
2020-09-19;10:35;-73.93666;40.669098;0;0
2020-09-19;10:40;-73.75516;40.605274;0;0
2020-09-19;10:40;-73.9446;40.803226;0;0
2020-09-19;10:41;-73.89668;40.762;0;0
2020-09-19;10:52;-73.8998;40.881718;0;0
2020-09-19;10:55;-73.82754;40.76877;2;0
2020-09-19;11:00;-73.8795;40.644997;0;0
2020-09-19;11:05;-73.927574;40.661907;0;0
2020-09-19;11:15;-73.90959;40.70212;1;0
2020-09-19;11:15;-73.82502;40.68795;1;0
2020-09-19;11:23;-73.74308;40.67699;2;0
2020-09-19;11:30;-73.91386;40.722897;1;0
2020-09-19;11:33;-73.86557;40.81665;2;0
2020-09-19;11:52;-73.90936;40.857105;0;0
2020-09-19;12:05;-73.94415;40.70251;0;0
2020-09-19;12:15;-73.925;40.674736;0;0
2020-09-19;12:15;-73.84507;40.73834;0;0
2020-09-19;12:20;-73.92519;40.818012;0;0
2020-09-19;12:20;-73.82465;40.869144;0;0
2020-09-19;12:30;-74.00731;40.654705;0;0
2020-09-19;12:30;-73.95265;40.590305;0;0
2020-09-19;12:40;-73.78549;40.7021;0;0
2020-09-19;12:45;-73.9556;40.76154;0;0
2020-09-19;12:50;-73.74574;40.695114;0;0
2020-09-19;12:50;-73.9154;40.687935;1;0
2020-09-19;12:55;-73.90779;40.63622;0;0
2020-09-19;13:00;-73.9092;40.84497;0;0
2020-09-19;13:00;-73.85984;40.676727;3;0
2020-09-19;13:05;-73.94765;40.652744;0;0
2020-09-19;13:05;-73.90929;40.643204;0;0
2020-09-19;13:21;-73.88981;40.8724;0;0
2020-09-19;13:25;-73.928764;40.822838;0;0
2020-09-19;13:25;-73.85964;40.713596;0;0
2020-09-19;13:31;-73.86768;40.855957;1;0
2020-09-19;13:31;-73.960396;40.674;1;0
2020-09-19;13:45;-73.94531;40.608044;0;0
2020-09-19;13:55;-73.94476;40.71976;2;0
2020-09-19;14:00;-73.91437;40.84179;0;0
2020-09-19;14:00;-73.89236;40.740517;0;0
2020-09-19;14:00;-73.83405;40.710026;0;0
2020-09-19;14:05;-73.99826;40.60461;0;0
2020-09-19;14:07;-73.97432;40.679733;0;0
2020-09-19;14:15;-73.98905;40.736546;1;0
2020-09-19;14:25;-73.89507;40.644436;1;0
2020-09-19;14:30;-73.8905;40.65862;0;0
2020-09-19;14:30;-73.90787;40.66566;0;0
2020-09-19;14:30;-73.92588;40.866024;0;0
2020-09-19;14:30;-73.867714;40.854504;1;0
2020-09-19;14:31;-73.93604;40.586117;0;0
2020-09-19;14:31;-73.93604;40.586117;1;0
2020-09-19;14:35;-73.779945;40.66675;1;0
2020-09-19;14:40;-74.1868;40.592575;0;0
2020-09-19;14:46;-73.79114;40.73332;1;0
2020-09-19;14:47;-73.9515;40.73046;1;0
2020-09-19;14:50;-73.90255;40.860577;1;0
2020-09-19;15:00;-73.85979;40.71163;0;0
2020-09-19;15:00;-73.87365;40.836544;0;0
2020-09-19;15:00;-74.006744;40.730946;0;0
2020-09-19;15:00;-73.99013;40.737797;1;0
2020-09-19;15:02;-73.991234;40.757847;0;0
2020-09-19;15:10;-73.94415;40.678238;0;0
2020-09-19;15:10;-73.99607;40.59287;1;0
2020-09-19;15:15;-73.99397;40.67192;0;0
2020-09-19;15:15;-73.79266;40.682568;1;0
2020-09-19;15:20;-73.7616;40.73284;0;0
2020-09-19;15:20;-73.99306;40.60148;0;0
2020-09-19;15:21;-73.75701;40.713505;1;0
2020-09-19;15:23;-74.16619;40.635853;1;0
2020-09-19;15:38;-73.89523;40.66937;0;0
2020-09-19;15:40;-73.871826;40.877724;0;0
2020-09-19;15:50;-74.0167;40.63552;1;0
2020-09-19;15:55;-74.12323;40.62925;1;0
2020-09-19;15:56;-73.89684;40.664333;0;0
2020-09-19;16:00;-73.87015;40.750347;0;0
2020-09-19;16:00;-73.842064;40.72829;0;0
2020-09-19;16:00;-73.81939;40.58272;0;0
2020-09-19;16:00;-73.873825;40.730934;0;0
2020-09-19;16:00;-73.93624;40.820435;0;0
2020-09-19;16:05;-73.98501;40.678978;0;0
2020-09-19;16:10;-73.90669;40.700058;0;0
2020-09-19;16:10;-73.92781;40.769886;0;0
2020-09-19;16:10;-73.96522;40.763428;1;0
2020-09-19;16:15;-73.815834;40.750477;0;0
2020-09-19;16:20;-73.818474;40.702362;0;0
2020-09-19;16:25;-73.826004;40.846443;0;0
2020-09-19;16:25;-73.905846;40.831055;1;0
2020-09-19;16:25;-73.94463;40.631836;1;0
2020-09-19;16:25;-73.91901;40.770306;2;0
2020-09-19;16:29;-73.735016;40.759163;1;0
2020-09-19;16:30;-73.996956;40.71207;1;0
2020-09-19;16:30;-73.754715;40.60638;1;0
2020-09-19;16:33;-73.84792;40.676243;1;0
2020-09-19;16:37;-73.899315;40.695747;1;0
2020-09-19;16:40;-73.902725;40.85352;0;0
2020-09-19;16:40;-74.00325;40.671852;0;0
2020-09-19;16:40;-73.9004;40.66701;1;0
2020-09-19;16:42;-73.94549;40.80777;1;0
2020-09-19;16:45;-73.80647;40.698406;1;0
2020-09-19;16:49;-73.93737;40.850643;0;0
2020-09-19;16:53;-73.93674;40.7013;0;0
2020-09-19;16:55;-73.84392;40.828407;0;0
2020-09-19;16:55;-73.866714;40.73177;0;0
2020-09-19;17:00;-74.0155;40.606842;0;0
2020-09-19;17:00;-73.93452;40.75115;1;0
2020-09-19;17:00;-74.079605;40.624603;2;0
2020-09-19;17:02;-74.01356;40.6203;1;0
2020-09-19;17:05;-73.86916;40.68662;1;0
2020-09-19;17:05;-73.960976;40.617905;1;0
2020-09-19;17:10;-73.88632;40.80655;0;0
2020-09-19;17:14;-73.87709;40.826237;1;0
2020-09-19;17:17;-73.96263;40.671627;0;0
2020-09-19;17:22;-73.9042;40.700737;0;0
2020-09-19;17:27;-73.98828;40.74915;0;0
2020-09-19;17:30;-73.84314;40.708324;2;0
2020-09-19;17:33;-73.95338;40.68064;0;0
2020-09-19;17:37;-73.88818;40.632435;1;0
2020-09-19;17:39;-73.74066;40.67767;0;0
2020-09-19;17:40;-73.7531;40.694214;0;0
2020-09-19;17:40;-73.96451;40.672104;1;0
2020-09-19;17:50;-73.789894;40.74006;2;0
2020-09-19;18:00;-73.84596;40.8193;0;0
2020-09-19;18:00;-74.17562;40.55554;0;0
2020-09-19;18:00;-73.90355;40.69285;4;0
2020-09-19;18:01;-73.925606;40.668495;1;0
2020-09-19;18:05;-73.93705;40.844788;0;0
2020-09-19;18:09;-73.9178;40.80634;0;0
2020-09-19;18:10;-73.98662;40.574894;0;0
2020-09-19;18:10;-73.87673;40.82628;1;0
2020-09-19;18:15;-74.02563;40.619102;0;0
2020-09-19;18:20;-73.94484;40.616043;1;0
2020-09-19;18:23;-73.74551;40.71436;0;0
2020-09-19;18:27;-73.9527;40.731075;0;0
2020-09-19;18:27;-73.91365;40.702797;1;0
2020-09-19;18:29;-73.94371;40.815304;1;0
2020-09-19;18:30;-73.92677;40.613575;0;0
2020-09-19;18:40;-73.76303;40.70969;0;0
2020-09-19;18:40;-73.897484;40.67816;1;0
2020-09-19;18:45;-74.01945;40.64332;0;0
2020-09-19;18:51;-73.81662;40.703163;0;0
2020-09-19;19:00;-73.91538;40.648693;0;0
2020-09-19;19:00;-73.93777;40.63926;0;0
2020-09-19;19:08;-73.9085;40.76645;0;0
2020-09-19;19:09;-73.802635;40.666405;4;0
2020-09-19;19:10;-74.041275;40.62756;1;0
2020-09-19;19:13;-73.77478;40.595734;2;0
2020-09-19;19:15;-73.8636;40.86314;0;0
2020-09-19;19:15;-73.76482;40.697613;0;0
2020-09-19;19:27;-73.91924;40.647644;1;0
2020-09-19;19:30;-73.94704;40.65434;0;0
2020-09-19;19:30;-73.84573;40.741234;2;0
2020-09-19;19:37;-73.86549;40.729473;1;0
2020-09-19;19:38;-73.937744;40.629913;0;0
2020-09-19;19:48;-73.8978;40.843956;0;0
2020-09-19;19:50;-73.977196;40.74701;1;0
2020-09-19;19:50;-73.94476;40.82403;2;0
2020-09-19;19:55;-73.85092;40.71047;0;0
2020-09-19;1:00;-73.99179;40.764683;0;0
2020-09-19;1:13;-73.916756;40.711403;1;0
2020-09-19;1:27;-73.89492;40.67591;0;0
2020-09-19;1:30;-73.899086;40.665607;0;0
2020-09-19;1:45;-73.75834;40.71958;0;0
2020-09-19;1:48;-73.84605;40.831852;0;0
2020-09-19;20:00;-73.93925;40.689022;0;0
2020-09-19;20:05;-73.821365;40.680496;0;0
2020-09-19;20:10;-74.09021;40.588684;0;0
2020-09-19;20:17;-73.89888;40.86558;0;0
2020-09-19;20:20;-73.873634;40.753567;0;0
2020-09-19;20:20;-74.120445;40.632236;0;0
2020-09-19;20:22;-73.931885;40.81259;0;0
2020-09-19;20:24;-73.75528;40.605335;1;0
2020-09-19;20:30;-73.881905;40.75208;0;0
2020-09-19;20:30;-73.762794;40.709755;0;0
2020-09-19;20:31;-73.8839;40.684574;0;0
2020-09-19;20:35;-73.89689;40.90104;0;0
2020-09-19;20:40;-73.9229;40.655422;0;0
2020-09-19;20:45;-73.95226;40.740913;0;0
2020-09-19;20:50;-73.966805;40.772366;0;0
2020-09-19;21:00;-73.87244;40.856323;0;0
2020-09-19;21:02;-73.91714;40.637794;0;0
2020-09-19;21:08;-73.8324;40.752316;1;0
2020-09-19;21:09;-73.87085;40.751545;0;0
2020-09-19;21:14;-73.93385;40.7375;0;0
2020-09-19;21:20;-73.98895;40.763485;2;0
2020-09-19;21:20;-73.91187;40.729996;2;0
2020-09-19;21:25;-73.95165;40.710907;1;0
2020-09-19;21:26;-73.92965;40.854904;0;0
2020-09-19;22:00;-73.911575;40.80907;0;0
2020-09-19;22:00;-73.9165;40.61655;0;0
2020-09-19;22:01;-73.92536;40.69808;0;0
2020-09-19;22:10;-73.986694;40.781666;1;0
2020-09-19;22:12;-73.86259;40.865524;0;0
2020-09-19;22:15;-73.897484;40.67816;1;0
2020-09-19;22:20;-73.94112;40.707523;1;0
2020-09-19;22:25;-73.75577;40.675884;0;0
2020-09-19;22:30;-74.02353;40.634617;0;0
2020-09-19;22:30;-73.94842;40.639984;0;0
2020-09-19;22:30;-73.871025;40.727978;2;0
2020-09-19;22:35;-73.98322;40.695908;0;0
2020-09-19;22:37;-73.929665;40.65451;0;0
2020-09-19;22:40;-74.01474;40.64777;1;0
2020-09-19;22:45;-73.73586;40.713303;0;0
2020-09-19;22:45;-73.74671;40.714;1;0
2020-09-19;22:45;-73.93107;40.828114;1;0
2020-09-19;23:00;-73.87389;40.683174;0;0
2020-09-19;23:00;-74.20062;40.552235;0;0
2020-09-19;23:00;-73.90881;40.76874;0;0
2020-09-19;23:00;-73.894005;40.679768;0;0
2020-09-19;23:05;-73.90675;40.82358;0;0
2020-09-19;23:15;-73.73232;40.70316;0;0
2020-09-19;23:16;-73.939316;40.723347;0;0
2020-09-19;23:20;-73.87767;40.73675;1;0
2020-09-19;23:23;-73.89691;40.897175;0;0
2020-09-19;23:23;-73.89172;40.6708;0;0
2020-09-19;23:33;-73.94109;40.854084;1;0
2020-09-19;23:33;-73.94109;40.854084;2;0
2020-09-19;23:36;-73.87424;40.67086;0;0
2020-09-19;23:44;-73.96964;40.695995;0;0
2020-09-19;23:50;-73.97422;40.59011;0;0
2020-09-19;23:50;-73.781456;40.758392;0;0
2020-09-19;2:00;-73.86747;40.6767;0;0
2020-09-19;2:00;-73.979675;40.64795;0;0
2020-09-19;2:00;-73.88138;40.837894;0;0
2020-09-19;2:00;-73.9488;40.797478;0;0
2020-09-19;2:00;-73.774666;40.717323;1;0
2020-09-19;2:04;-73.9219;40.805367;0;0
2020-09-19;2:22;-73.91464;40.74447;0;0
2020-09-19;2:29;-73.92705;40.687763;1;0
2020-09-19;2:41;-73.90507;40.824917;0;0
2020-09-19;2:51;-73.86491;40.67381;0;0
2020-09-19;3:00;-73.86747;40.757442;0;0
2020-09-19;3:29;-73.90974;40.654312;6;0
2020-09-19;3:30;-73.93723;40.622955;0;0
2020-09-19;3:45;-73.9005;40.63531;0;0
2020-09-19;3:50;-73.942505;40.832237;0;0
2020-09-19;4:00;-73.89786;40.82451;0;0
2020-09-19;4:21;-73.889244;40.84947;0;0
2020-09-19;4:22;-73.928894;40.695442;0;0
2020-09-19;4:25;-73.86635;40.687126;0;0
2020-09-19;4:40;-73.90358;40.75184;0;0
2020-09-19;5:43;-73.96599;40.750443;0;0
2020-09-19;5:50;-73.9172;40.85592;0;0
2020-09-19;6:19;-73.94888;40.79672;0;0
2020-09-19;6:38;-73.85335;40.84247;1;0
2020-09-19;6:50;-73.76332;40.71073;0;0
2020-09-19;6:54;-73.87548;40.688667;0;0
2020-09-19;7:00;-73.95328;40.670006;0;0
2020-09-19;7:15;-73.8944;40.81616;0;0
2020-09-19;7:25;-73.89928;40.85225;0;0
2020-09-19;7:30;-73.86536;40.651863;0;0
2020-09-19;7:45;-73.74963;40.715916;0;0
2020-09-19;8:00;-73.84796;40.66673;0;0
2020-09-19;8:20;-73.756065;40.603844;0;0
2020-09-19;8:20;-74.00923;40.63063;1;0
2020-09-19;8:30;-73.98766;40.6148;0;0
2020-09-19;8:30;-73.81045;40.761375;1;0
2020-09-19;8:31;-73.93518;40.847355;0;0
2020-09-19;8:45;-73.83713;40.867027;1;0
2020-09-19;8:50;-73.736404;40.68123;0;0
2020-09-19;8:54;-73.83556;40.88532;2;0
2020-09-19;8:55;-73.91423;40.78367;0;0
2020-09-19;9:00;-73.84216;40.762253;0;0
2020-09-19;9:00;-73.91713;40.69811;0;0
2020-09-19;9:00;-73.93939;40.654335;1;0
2020-09-19;9:11;-73.806114;40.67222;0;0
2020-09-19;9:30;-73.8347;40.661648;1;0
2020-09-19;9:46;-73.91678;40.815697;0;0
2020-09-19;9:48;-73.86381;40.74899;1;0
2020-09-19;9:53;-73.84104;40.893482;0;0
